filename,model,macro_f1,TP_PER,FP_PER,FN_PER,precision_PER,recall_PER,f1_PER,TP_ORG,FP_ORG,FN_ORG,precision_ORG,recall_ORG,f1_ORG
02.03.2006_141._Sitzung.txt,spacy,0.5135531135531135,9,9,8,0.5,0.5294117647058824,0.5142857142857143,10,16,3,0.38461538461538464,0.7692307692307693,0.5128205128205128
02.03.2006_141._Sitzung.txt,improved_spacy,0.5135531135531135,9,9,8,0.5,0.5294117647058824,0.5142857142857143,10,16,3,0.38461538461538464,0.7692307692307693,0.5128205128205128
02.03.2006_141._Sitzung.txt,bert,0.29621848739495793,4,13,13,0.23529411764705882,0.23529411764705882,0.23529411764705882,5,10,8,0.3333333333333333,0.38461538461538464,0.3571428571428571
02.03.2006_141._Sitzung.txt,distilbert,0.2854251012145749,5,16,12,0.23809523809523808,0.29411764705882354,0.2631578947368421,4,9,9,0.3076923076923077,0.3076923076923077,0.3076923076923077
02.04.2020_21._Sitzung.txt,rule_based,0.29776247848537,1,44,37,0.022222222222222223,0.02631578947368421,0.024096385542168672,4,1,5,0.8,0.4444444444444444,0.5714285714285714
02.04.2020_21._Sitzung.txt,flair,0.0,0,38,38,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0
02.04.2020_21._Sitzung.txt,spacy,0.14285714285714288,0,44,38,0.0,0.0,0.0,3,9,6,0.25,0.3333333333333333,0.28571428571428575
02.04.2020_21._Sitzung.txt,improved_spacy,0.14285714285714288,0,44,38,0.0,0.0,0.0,3,9,6,0.25,0.3333333333333333,0.28571428571428575
02.04.2020_21._Sitzung.txt,bert,0.0625,0,10,38,0.0,0.0,0.0,1,6,8,0.14285714285714285,0.1111111111111111,0.125
02.04.2020_21._Sitzung.txt,distilbert,0.0,0,11,38,0.0,0.0,0.0,0,5,9,0.0,0.0,0.0
03.04.2013_197._Sitzung.txt,rule_based,0.7766069546891465,23,14,13,0.6216216216216216,0.6388888888888888,0.6301369863013699,6,0,1,1.0,0.8571428571428571,0.923076923076923
03.04.2013_197._Sitzung.txt,flair,0.3333333333333333,22,8,14,0.7333333333333333,0.6111111111111112,0.6666666666666666,0,7,7,0.0,0.0,0.0
03.04.2013_197._Sitzung.txt,spacy,0.5468975468975469,23,4,13,0.8518518518518519,0.6388888888888888,0.7301587301587301,4,11,3,0.26666666666666666,0.5714285714285714,0.36363636363636365
03.04.2013_197._Sitzung.txt,improved_spacy,0.5468975468975469,23,4,13,0.8518518518518519,0.6388888888888888,0.7301587301587301,4,11,3,0.26666666666666666,0.5714285714285714,0.36363636363636365
03.04.2013_197._Sitzung.txt,bert,0.2977155490051585,15,8,21,0.6521739130434783,0.4166666666666667,0.5084745762711865,1,15,6,0.0625,0.14285714285714285,0.08695652173913043
03.04.2013_197._Sitzung.txt,distilbert,0.3322884012539185,14,8,22,0.6363636363636364,0.3888888888888889,0.4827586206896552,1,3,6,0.25,0.14285714285714285,0.18181818181818182
03.05.2007_23._Sitzung.txt,rule_based,0.6724137931034483,5,13,6,0.2777777777777778,0.45454545454545453,0.3448275862068966,5,0,0,1.0,1.0,1.0
03.05.2007_23._Sitzung.txt,flair,0.0,0,11,11,0.0,0.0,0.0,0,2,5,0.0,0.0,0.0
03.05.2007_23._Sitzung.txt,spacy,0.3879310344827586,4,14,7,0.2222222222222222,0.36363636363636365,0.27586206896551724,3,4,2,0.42857142857142855,0.6,0.5
03.05.2007_23._Sitzung.txt,improved_spacy,0.3879310344827586,4,14,7,0.2222222222222222,0.36363636363636365,0.27586206896551724,3,4,2,0.42857142857142855,0.6,0.5
03.05.2007_23._Sitzung.txt,bert,0.15384615384615385,0,11,11,0.0,0.0,0.0,2,6,3,0.25,0.4,0.3076923076923077
03.05.2007_23._Sitzung.txt,distilbert,0.11111111111111112,0,14,11,0.0,0.0,0.0,1,3,4,0.25,0.2,0.22222222222222224
03.07.2013_214._Sitzung.txt,rule_based,0.39682539682539686,14,9,12,0.6086956521739131,0.5384615384615384,0.5714285714285715,2,3,11,0.4,0.15384615384615385,0.2222222222222222
03.07.2013_214._Sitzung.txt,flair,0.5833333333333334,11,7,15,0.6111111111111112,0.4230769230769231,0.5,8,3,5,0.7272727272727273,0.6153846153846154,0.6666666666666667
03.07.2013_214._Sitzung.txt,spacy,0.4181818181818182,12,7,14,0.631578947368421,0.46153846153846156,0.5333333333333333,5,15,8,0.25,0.38461538461538464,0.30303030303030304
